"","amp_coeff","peak_time"
"AT4G15120",14.2899673380977,5.50633698374837
"AT4G15233",10.955095612314,4.81349668296938
"AT4G15417",6212.40974502947,52.6320421632644
"AT4G15420",24.7402143770789,7.82290484484856
"AT4G15440",-45094.3153781629,505.139432782144
"AT4G15450",-12.1194472439214,6.33246114218608
"AT4G15540",-8449.24697385524,114.519768188652
"AT4G15545",-12.4506793142194,6.9919902429013
"AT4G15560",-2750.31706382964,44.0795421765891
"AT4G15610",24.2139009314471,6.319697123259
"AT4G15630",-11.7433607917996,6.63781589925056
"AT4G15760",35044.5133016967,128.169202291288
"AT4G15975",13.5292346726482,4.3581396135635
"AT4G16260",18.709968549616,6.1612659219541
"AT4G16410",-13.0273474063838,7.04136612963376
"AT4G16447",-15.7834945964842,6.21357595095809
"AT4G16490",-4.07857093137373,4.65535131174379
"AT4G16515",-11.3046738615032,5.91334438092307
"AT4G16760",10.2125609041733,5.98965474481351
"AT4G16820",14.231874676829,4.69784709711243
"AT4G16840",3.95660982580471,4.9115617786823
"AT4G16860",10.6826512707422,4.64389913170252
"AT4G16890",7.5092767868569,4.70002502899161
"AT4G16960",10.8861836164389,4.49967474139318
"AT4G16980",-11.0247577332673,6.52479031115877
"AT4G17050",-8290.28170671714,55.5103831588332
"AT4G17070",45.1211512438802,8.22492874937286
"AT4G17180",-3.77781241501045,5.43596805564991
"AT4G17230",16.9713817765241,4.34073171360169
"AT4G17250",13.9139217840549,4.51264634732796
"AT4G17360",-13185.0199600515,69.0300019461985
"AT4G17460",-8.57291607710762,5.71461562232871
"AT4G17490",27.1760469500725,4.30225689752338
"AT4G17500",39.3690893612782,5.72979446821535
"AT4G17550",-7.31828139850145,6.08219504943991
"AT4G17600",-5979.39123458641,72.5814109398235
"AT4G17615",23.9345750662108,6.51215831790707
"AT4G17660",13.1729966278475,6.01538858746989
"AT4G17670",24.4761347916134,5.59156095252542
"AT4G17720",14.2057509181484,6.04664320720108
"AT4G17770",-7.11872674794301,5.43767762112693
"AT4G17810",-39.7393559358849,8.25780181646682
"AT4G17880",-16.4290193827894,6.0590092541208
"AT4G17900",15.2643337719527,4.63860022157588
"AT4G18010",12.3076106900897,4.13157139524335
"AT4G18170",37.9052181185121,7.03730102393516
"AT4G18195",7.10806134496345,4.38634948654206
"AT4G18197",8.080707992684,3.99190152555992
"AT4G18205",8.93155818447929,4.10222535215084
"AT4G18230",-19.3730056438405,7.88348978820505
"AT4G18250",30.7926203742824,4.86407341859428
"AT4G18370",-31726.6552688044,234.152143751509
"AT4G18390",-35.7138944034407,7.99803081027082
"AT4G18422",7.47323606404466,4.95102775722089
"AT4G18430",21.2205757309175,6.21841574324042
"AT4G18570",-6.68767479739123,5.42810989742354
"AT4G18740",-14.4955007822159,6.96990458489029
"AT4G18880",19.0419776182551,4.5387816341266
"AT4G18890",8.28725298265481,5.80538402779677
"AT4G18950",15.4354439234389,5.59642075177712
"AT4G18970",-7.03879018871444,5.55274061849084
"AT4G19070",-42356.8826725732,262.523566239714
"AT4G19120",-10.5097908385594,6.99788774057078
"AT4G19160",-27318.1723166382,183.156863833633
"AT4G19170",-30.5140596286102,6.88428884146095
"AT4G19370",15.7495846945869,5.40385243701523
"AT4G19520",22.9887188509507,4.23957884037091
"AT4G19530",-3.86223546478203,5.52937914145983
"AT4G19810",2.88953591739346,5.58681905051101
"AT4G19880",9.87202824736739,5.51227828890869
"AT4G19985",-25226.0613913684,146.081393168875
"AT4G20000",12.3931243970622,4.20855867652609
"AT4G20110",35.0563940987311,7.549767680969
"AT4G20380",9.9826202320775,6.20363703669157
"AT4G20780",16.0254299993433,4.57001499309071
"AT4G20830",31.0497894471259,5.60640285457293
"AT4G20840",-9037.65082005066,37.4163252601783
"AT4G20860",32.5033678651929,6.23638475081223
"AT4G21120",21.4707795049377,5.95741747574459
"AT4G21190",-25.3151960411975,7.07877797308875
"AT4G21380",34006.8424639671,211.910229018733
"AT4G21390",27.7854232706463,4.61857244829289
"AT4G21400",19.1820902962007,5.44923055105891
"AT4G21410",17.2074599868817,4.8539140032357
"AT4G21445",-61733.0788452071,238.303893838017
"AT4G21830",25.5475344479588,6.05222309669763
"AT4G21840",47.992056500655,6.29083617205038
"AT4G21850",50.7016461076113,6.88464359411575
"AT4G21865",8.79838097810302,5.68074283952985
"AT4G21903",18.4176828606945,6.62522109624504
"AT4G21910",-12.632045958797,6.67934722316183
"AT4G21980",3.76316749816523,5.71326132550313
"AT4G22200",-25.6729710675347,7.15513032202243
"AT4G22290",-5.7382875324381,5.57996342662458
"AT4G22305",80.6663733923121,11.0943219563138
"AT4G22470",8.17404254901701,4.67962623444707
"AT4G22530",34.5073079367216,6.29137377439753
"AT4G22540",-5.6385897455097,5.42588052369835
"AT4G22560",-45.565908639913,9.43567343104751
"AT4G22690",7.76901377237557,4.08764309769959
"AT4G22710",30.6524806464998,4.390130874994
"AT4G22730",-12.78384200844,6.44816685807721
"AT4G22756",-10.529380023277,6.34747958639867
"AT4G22780",8.34917136385811,4.42011707158438
"AT4G22890",-4968.39621553816,51.3775371069018
"AT4G22980",14.467143007551,5.01234627214355
"AT4G23010",16.7150585612261,4.93150845645907
"AT4G23020",-5.68051826402107,5.23327801951704
"AT4G23130",22.1432100060814,4.36597255388607
"AT4G23140",28019.1310130639,474.641647877527
"AT4G23150",37.4302398055559,5.8934259405711
"AT4G23170",28.8829005318865,6.18623197856555
"AT4G23180",10.4268812876016,4.28765714086268
"AT4G23190",24.0966660098498,4.58267420988161
"AT4G23200",27.1609574465731,4.34095976514194
"AT4G23210",47.0035875048798,5.51192815435481
"AT4G23215",43.7148135836855,5.45467678302199
"AT4G23220",29.9087720395252,5.69477873674128
"AT4G23230",7.93471448587024,5.52232330301964
"AT4G23260",9.88887967847993,5.64371291579755
"AT4G23270",12.9457599142641,4.68007333093578
"AT4G23280",13.0375700029552,4.84877737276802
"AT4G23290",-8.58861347155113,5.8048354154857
"AT4G23320",15.7636577147447,6.17121658620066
"AT4G23400",-8.94001147691195,6.30741042617322
"AT4G23450",15.4703840246284,6.70603883695703
"AT4G23470",21.3199858055753,5.99296184107912
"AT4G23570",30.4806052361567,5.69201183166721
"AT4G23610",25.7740081621902,5.45151302587361
"AT4G23700",30.999792607062,6.00114182304451
"AT4G23740",-6.44099447875171,5.8663579331437
"AT4G23810",27.3390373035089,5.64379133193898
"AT4G23850",372.84677018496,26.3267396901112
"AT4G23885",10877.1807023113,66.6751814925125
"AT4G23890",-21.4032020287806,7.38119209358
"AT4G24090",-14.1551182553584,7.07116063564282
"AT4G24110",29.8886411859047,4.58315270588694
"AT4G24160",19.5741518631261,4.51344270668106
"AT4G24350",NA,NA
"AT4G24380",12.9788416743365,4.036719646635
"AT4G24400",11.7940246494842,6.2207315080797
"AT4G24570",32.2950819370078,4.14356314164804
"AT4G24660",-6.33341235970826,5.56231019780312
"AT4G24670",-9.42516932526227,5.74640645862968
"AT4G24700",-15.2131498551989,6.34074347991004
"AT4G24760",-18285.8888367041,38.0701454697417
"AT4G24780",-24.8455736323217,6.94971937893596
"AT4G24790",-42.1703322399819,9.72010099245014
"AT4G24810",-14.8283934261956,6.62776576507437
"AT4G24920",13.7874756249873,6.09906151265419
"AT4G24972",-16.6388230636788,6.97166346933014
"AT4G25030",14.7394421905329,4.6593209243557
"AT4G25070",26.8502173176805,6.18366576632761
"AT4G25080",-28.0386222269304,8.61068765556652
"AT4G25110",26.4426287089966,6.00745234357728
"AT4G25200",11.8095251778079,5.79356059215232
"AT4G25230",8.26106394064643,6.12954446416832
"AT4G25390",17.561695282819,4.93566577078737
"AT4G25420",-21.2412606413783,7.00473412378967
"AT4G25600",-1709.5776117204,35.8328316220713
"AT4G25640",7.56830958646636,5.67031409943879
"AT4G25720",11.4608392588421,5.96351620258474
"AT4G25780",-159.455113714372,14.9930203135795
"AT4G25810",31.1309131049472,4.5075952672209
"AT4G25900",13.8403656013273,5.48024413409886
"AT4G25910",-20.1696605440909,7.4069486182847
"AT4G25940",7.54827108705853,4.81182300429645
"AT4G25960",-6.33406644873523,5.72216052111041
"AT4G26060",18.8981867327647,5.56448857667413
"AT4G26070",23.4319468805537,6.96143179979113
"AT4G26090",30.7069247796782,7.11950600428645
"AT4G26120",13.572663176568,4.87139618213497
"AT4G26240",9.38915805291963,6.5781468154941
"AT4G26270",26.4240576284196,6.23106926938477
"AT4G26288",-8.70312466749951,5.59933997873321
"AT4G26400",12.933906044964,4.27209190656232
"AT4G26470",11.9816843067739,5.54063077551567
"AT4G26520",-1371.86733212919,34.9692230356567
"AT4G26530",-5061.33351594623,42.4916825964524
"AT4G26540",-9.00097129982765,5.73742532426819
"AT4G26750",22.2976060673515,7.94605230986238
"AT4G26790",-61.2144514836635,9.75730644461615
"AT4G26910",18.3752279012268,6.41604970993105
"AT4G26970",18.9801924948903,7.57667691999585
"AT4G26990",20.0890669007944,5.80946806658854
"AT4G27030",-7.49920495705161,5.83593299740314
"AT4G27070",7958.38800344811,27.1058209414855
"AT4G27180",-14.3849119887083,8.06482753452191
"AT4G27280",41.0556778276465,4.24795369960258
"AT4G27300",9.99070742040369,4.73052835685142
"AT4G27350",21021.8704825903,199.487056506585
"AT4G27500",160.165361758966,17.5446874674044
"AT4G27595",-18.8743832458415,7.3453744724756
"AT4G27700",-43.2867980873763,9.25597332091306
"AT4G27745",8.97651249322635,5.61024725961974
"AT4G27820",-39964.2047463576,139.352895174314
"AT4G27940",11.9576710540393,6.31499657891482
"AT4G27970",43900.8027153829,516.563779460697
"AT4G28080",-4.97456679655005,5.81649869506929
"AT4G28085",27.8623933587522,4.78137799729877
"AT4G28140",41833.0566256274,289.065356773869
"AT4G28350",9.8864178314776,4.45661872185833
"AT4G28390",69.0802234471038,10.3640106241237
"AT4G28400",12.4092464913911,5.52369277059508
"AT4G28460",21.6213675052706,6.2336165442317
"AT4G28480",14342.639193126,80.3412217701291
"AT4G28490",22.6823732506494,7.16683929472044
"AT4G28550",12.3162942494248,5.86776215888846
"AT4G28703",4.93446393716922,4.14337550185576
"AT4G28740",-24473.3561054076,110.891882754125
"AT4G28760",-12714.2323685307,65.6656394246714
"AT4G29050",13.1847673519114,6.07428174858376
"AT4G29070",-14.32851648369,7.58690263463367
"AT4G29240",-53827.1923047357,221.11108237387
"AT4G29440",14.9923968551141,5.47591042442863
"AT4G29720",-12.4523273424099,6.48368644191702
"AT4G29740",22.0834632795022,4.639528335752
"AT4G29780",29.9971985842865,4.59955840064092
"AT4G29810",35.5091257756043,8.70341703467764
"AT4G29850",4.68333677118052,5.68005108714421
"AT4G29900",11.5261872742537,4.21454547063415
"AT4G29905",-22.9136597850294,7.04979637926072
"AT4G29910",-3.61900876441705,5.43098700977045
"AT4G29950",15.9633936308528,6.00618002272827
"AT4G30060",13.5103795734653,4.79719487809332
"AT4G30210",11.7220615919044,4.32199439550063
"AT4G30230",43.9037128278175,8.57000071440025
"AT4G30280",51.1003394370188,4.46043452865998
"AT4G30290",9.00160043700333,3.76449667699238
"AT4G30370",7.33071694486261,4.69361244040431
"AT4G30390",17.0292790066585,5.84863747722881
"AT4G30400",-12.3904330105665,5.70876107441207
"AT4G30410",-10.1370921515228,5.55004887237741
"AT4G30430",26.7613899824723,4.31320985858346
"AT4G30450",-3.64801694057304,4.57487421101178
"AT4G30600",8.92860545437653,4.86098713954979
"AT4G30610",-3.1580768748768,5.39802545586248
"AT4G30620",-9.57307891214273,6.61047240196816
"AT4G30690",-25.6908990049205,8.41526550441119
"AT4G30845",-19268.0420521041,129.020996002443
"AT4G30850",15.8894489135679,4.72488135506566
"AT4G30880",17.833334487976,5.52740184233175
"AT4G30993",-7.64212705158315,6.20822221483809
"AT4G31040",-41974.8683970311,143.773658362189
"AT4G31115",-56046.4885924284,230.022780576096
"AT4G31140",-26.732562218836,8.4799336498266
"AT4G31310",-8099.96116672251,66.3921746213078
"AT4G31500",127056.083026867,385.212412068741
"AT4G31550",11.8105149465346,4.92878208396465
"AT4G31560",-11.3773070705393,6.44862388601088
"AT4G31590",-6.58807508695086,5.8013714708167
"AT4G31800",47.0162233074797,5.53779046365675
"AT4G31820",-12.8271985855949,5.69839559193781
"AT4G31850",-7.56626091744367,6.01790734063354
"AT4G31860",12.0053888065012,5.98601516275298
"AT4G31980",7.84768470584692,5.56813796292079
"AT4G32190",-6.00898696927801,5.58441640699232
"AT4G32270",-8.06624911395878,5.77116562207403
"AT4G32290",-11.0043453994612,6.25793114089479
"AT4G32340",-10.661645238673,6.01499452562468
"AT4G32870",37594.4013955347,71.6002963245492
"AT4G32890",-8064.08572100623,51.6445293654232
"AT4G32980",-10143.303901612,80.203352985797
"AT4G33000",-31351.9433898483,164.947018412987
"AT4G33050",33.4277324458272,4.96437599052677
"AT4G33060",5.28322297187637,3.98225531227398
"AT4G33220",-9.23307156479346,6.41248607975147
"AT4G33300",17.514508845596,4.53722775556749
"AT4G33420",64903.3544783037,114.925560423297
"AT4G33430",13.2090867669638,4.99341141744331
"AT4G33500",-9955.21533436891,63.3760873973632
"AT4G33540",4.13192707061675,5.73188906022661
"AT4G33625",-7.35597054680241,6.01960713939766
"AT4G33660",-9.70683152941443,6.12630294722772
"AT4G33666",-9.77772376046537,5.56308398808706
"AT4G33700",-16.4662037571912,8.10195673353007
"AT4G33740",-20.0190766391674,8.30114301995772
"AT4G33910",5.38679734879572,5.15808517752304
"AT4G33920",21.8963190566152,4.74545175283021
"AT4G33925",7.70146489165266,5.35750469858987
"AT4G33940",8.16971343449404,4.39082464704141
"AT4G33985",11.7266338449248,4.64620576927233
"AT4G34020",-32014.516590401,119.363404027406
"AT4G34090",-20631.7667144,132.284597447347
"AT4G34120",8.54126466339938,5.8558955016355
"AT4G34131",811.198691783235,25.2809878568297
"AT4G34135",23.3251841406103,5.43029425856017
"AT4G34150",30.6018758145776,4.88578713881017
"AT4G34180",10.0659793918085,4.90100826312638
"AT4G34200",4.10381012489078,5.58282861515537
"AT4G34220",-9.40431254132507,5.43612643367309
"AT4G34230",2.79189710734492,5.46284208139279
"AT4G34260",-3.80190811374127,6.08310212210492
"AT4G34380",18.5440012058505,5.50486741127454
"AT4G34390",33.5541422879809,4.78432652536463
"AT4G34460",14.7606758218073,5.62621001531341
"AT4G34560",-9.12648011676379,4.87551899214974
"AT4G34600",-5.47658360560278,5.37858797422228
"AT4G34610",-4.76902453941425,5.61838365296174
"AT4G34650",-6.36719582918116,6.15116101211159
"AT4G34710",30.1949598328877,7.55429645128705
"AT4G34730",-35.3497867747134,9.78041423057423
"AT4G34760",-24.2968961221874,6.57129939862278
"AT4G34830",-15973.353615102,88.5844618676894
"AT4G35110",21.4363547638686,5.63391340462442
"AT4G35180",58420.3679046218,180.415964754695
"AT4G35270",-33.1028609236129,9.09385550359328
"AT4G35290",-25913.4243397538,128.505250349436
"AT4G35310",163.611483051485,17.1540241931815
"AT4G35420",-75490.2472296808,1828.82678936214
"AT4G35470",-6.82531529876914,6.00856298012278
"AT4G35600",19.7812853121021,5.5663542691027
"AT4G35630",5.8392180243841,5.59661374164234
"AT4G35640",3.56603830780803,6.06723240335918
"AT4G35760",-8286.67807415695,52.7367448274037
"AT4G35780",-8.32702007150328,5.94073720746952
"AT4G35920",-8.48757963650332,6.34465470625697
"AT4G35985",17.6447557437405,7.09226937561458
"AT4G36030",18.3133134263891,5.36952129931488
"AT4G36090",7.75019314032788,5.48849130638001
"AT4G36150",14907.5246270869,341.752851515846
"AT4G36190",-20049.5114016549,89.0441770260875
"AT4G36500",16.8655852318071,4.56913757307684
"AT4G36540",-36.2306555170518,8.26031879536446
"AT4G36640",8.51320967265614,5.65107164452246
"AT4G36660",-7.90439352433469,6.39568516982246
"AT4G36670",4.03529781110311,5.09926395237952
"AT4G36870",-10.0683067447264,5.73219710683586
"AT4G36945",16.6319830295185,6.08174535752294
"AT4G36950",16.9242304715589,5.81697988329527
"AT4G37010",29870.7610746824,67.9326488618781
"AT4G37030",11.8460302352232,5.69949159563182
"AT4G37080",-34.8338752078927,8.10550903510717
"AT4G37200",-1622.75700206701,41.3879403359378
"AT4G37290",30.6628583873175,4.50906982149864
"AT4G37330",-12181.1936549161,236.252032032929
"AT4G37370",37.5805819286404,5.55883775116477
"AT4G37390",8358.31337200473,35.537252335135
"AT4G37470",-12.1477029295019,6.12355569746524
"AT4G37520",27190.1510064233,93.5702283964976
"AT4G37530",50035.7332584997,109.767344961283
"AT4G37550",-12.206807476013,6.86282892167041
"AT4G37560",-3674.28818981434,67.0324324451204
"AT4G37590",-26240.8044881329,175.780867180388
"AT4G37610",10.6789456569101,3.95832406856269
"AT4G37640",29.1660045916228,5.81675550704437
"AT4G37710",21.549855084068,6.65827539374693
"AT4G37760",-7.94616399884768,6.32973783817699
"AT4G37900",19.4064898549671,6.17437208825026
"AT4G37925",-608.472241397342,21.062754056898
"AT4G37980",-7.1906475357126,5.81520409172123
"AT4G38430",-20.5233863394333,7.77402559421474
"AT4G38530",6.18601328379738,4.43768187381069
"AT4G38540",24.6413558186465,5.87601362593219
"AT4G38550",18.9543978641242,4.49368397198041
"AT4G38560",29.9629833461692,4.31942841414505
"AT4G38670",-16.7405697208679,7.1199845216135
"AT4G38690",-7.52258357180732,5.91966163318566
"AT4G38840",-24.8260832268535,6.19332941926867
"AT4G38850",-31.3942134558565,6.87420481168192
"AT4G38860",-30.6332422449255,6.88593934979205
"AT4G38940",14.4602748044819,4.60951467082352
"AT4G39030",42.9103658121705,5.77421260087329
"AT4G39100",-18.065752809278,7.17348177545436
"AT4G39120",-53.455466723232,11.973071999398
"AT4G39230",16.9132258930555,5.94579694909547
"AT4G39270",21.0080463459748,6.26251295411168
"AT4G39400",-4.75293010257723,5.76109290512258
"AT4G39510",-6.6690399269369,5.78088998708862
"AT4G39580",5.35590272543145,4.38380014005221
"AT4G39640",16.1144541550421,4.39910195425001
"AT4G39670",58.0939885246999,4.6010047706512
"AT4G39710",-44.2365754309726,11.1343927885782
"AT4G39770",-17.7208660891775,7.76645351204229
"AT4G39800",-8.35199532779571,6.15301602038038
"AT4G39820",5.21007403226559,5.83038107437573
"AT4G39830",36.5310212339927,6.79386018630776
"AT4G39890",23.7694443772372,5.65294537635916
"AT4G39950",57313.5293074662,158.956987851797
"AT4G39960",-10.4067633898646,6.5364211569766
"AT4G39980",16965.465682699,52.7176906059158
"AT4G40060",-19.9552169787794,6.8552048646937
"AT4G40080",7.27988243715188,4.70922028174515
"AT5G01015",-7.66585955063822,5.47452039495264
"AT5G01020",-196.750518157321,17.8481582025221
"AT5G01040",2391.43870182209,72.040758590273
"AT5G01090",-11.4945283868816,5.96567172040384
"AT5G01100",26.1953314965638,4.22566353830207
"AT5G01210",37286.18592775,174.941161956437
"AT5G01240",-5.54754418087743,5.54151085757226
"AT5G01260",-14500.2415625722,118.032149622679
"AT5G01380",34.7489755633928,5.41278694146851
"AT5G01520",-7.66694207687959,5.38114808026415
"AT5G01540",32.3673587945613,4.76763777549311
"AT5G01550",23.2245684871436,5.53417889876732
"AT5G01560",17.1086510672924,5.63080976864715
"AT5G01640",17.1893946680164,5.91837502839682
"AT5G01732",6.00923650363047,4.65057685649487
"AT5G01750",25.5802411816897,8.35102618548463
"AT5G01780",-3.91482410587639,4.90719166867784
"AT5G01790",-13.667919060489,6.07165057936821
"AT5G01830",9.7633188807568,4.92837212244224
"AT5G01880",-23806.6693255078,257.098846923255
"AT5G01900",53.5989668904856,7.53928777833676
"AT5G01920",-12829.9019715721,55.7119707460872
"AT5G01950",12.7697392859042,5.43588934593136
"AT5G01980",18.5427775977508,5.2845771433324
"AT5G02100",12.6562270133885,7.03995886189264
"AT5G02120",-16.7981353694167,7.30459109349537
"AT5G02160",-23.7822336022276,8.06361458985051
"AT5G02250",-6146.84858219027,43.9993998649631
"AT5G02290",13.6695098567455,4.43479984956426
"AT5G02490",56.1080778922633,5.79621037804634
"AT5G02710",-11.7445095249697,6.69757261953608
"AT5G02760",-22.6005959273877,6.39848541951821
"AT5G02780",39.8808240751452,5.55874552372973
"AT5G02830",-24.3054998530964,8.55078834473935
"AT5G02890",-8.52183495058217,5.86303765289513
"AT5G02940",-13.9656638257941,6.33894855016697
"AT5G02970",2.8706658995052,4.14417327511306
"AT5G03130",-17.3248955680384,6.59302848454694
"AT5G03210",2568.86106883877,39.8190750626049
"AT5G03230",-9.05104842285869,5.16566011542161
"AT5G03320",13.0236804195407,5.64442771799017
"AT5G03380",8.43912985371152,4.4965042196369
"AT5G03430",-6082.59188979985,57.5817610937786
"AT5G03490",5.44059484878218,5.44697720976513
"AT5G03610",32.1178109022205,7.14558137883621
"AT5G03630",15.4499869316749,6.11617733203116
"AT5G03720",5.57361064551774,3.52524062053595
"AT5G03760",-6.94978427812063,5.30753872580108
"AT5G03990",1855.3572469885,33.7555924747225
"AT5G04020",49.0351424302346,8.98540678888416
"AT5G04060",-8.44205152755492,6.30266243739067
"AT5G04170",15.623725091772,5.89181828955994
"AT5G04180",33658.196076546,230.10368191538
"AT5G04340",30.7782424930929,4.66416149284927
"AT5G04410",2338.83588946509,67.5915993290145
"AT5G04440",-17.625790717328,8.34681452780641
"AT5G04720",16.2870068588284,4.52755614675753
"AT5G04810",-27.9318055093942,8.84355839168752
"AT5G04870",7.92896615409153,4.37101005304341
"AT5G04930",20.2351783877515,5.7802655819242
"AT5G05100",8.9732581600095,6.04927864252109
"AT5G05190",17.7699823142773,5.73746017152746
"AT5G05300",26.7249460564611,4.94577965652533
"AT5G05340",12.7047612610805,6.40056447714392
"AT5G05410",62.4591569811395,9.25535047276358
"AT5G05600",97707.0281044418,226.999002840537
"AT5G05690",-13.1116009785781,6.04924081727077
"AT5G05730",205.354766184355,14.0105007194168
"AT5G05830",-29.1058967147329,8.20489465020761
"AT5G05840",-15.2593881672254,6.6698553512509
"AT5G05860",-79243.0481368966,159.286522387288
"AT5G05890",-10900.7729405337,188.582017989644
"AT5G06220",-401.089642006805,21.5803994141871
"AT5G06310",18.0112788157496,4.31918472594374
"AT5G06320",38.4556917001573,6.02831759085414
"AT5G06440",-26.6734625202267,8.46222072534798
"AT5G06560",9.28756516286316,4.76348494651029
"AT5G06770",-24.1974509887355,8.21392037684464
"AT5G06860",7110.53600684003,47.7851794931709
"AT5G06980",-10.4989651832405,6.25830346849587
"AT5G07100",13.161447141422,5.40001840479835
"AT5G07150",7.91258934071107,6.4754373858802
"AT5G07240",-6.26676942011371,5.04050979079204
"AT5G07250",-4.66877278341889,5.35094767652906
"AT5G07322",113031.999545427,687.843691272283
"AT5G07900",-10293.925357846,103.823844923863
"AT5G07910",6.97389922575888,6.05922597333769
"AT5G08010",-185.776832497164,19.5930292018584
"AT5G08130",-5.25066868049503,5.03330216588227
"AT5G08240",27.453519433273,4.68788217396533
"AT5G08300",4.52895355003369,5.83748206177379
"AT5G08335",14.0658859669412,5.46152883150381
"AT5G08410",-8.86028490551463,6.12333508971022
"AT5G08660",6.91852188364756,4.42230823158847
"AT5G08720",-2445.61391823964,46.7928727107148
"AT5G08760",8.25044696468723,4.4699672180325
"AT5G08790",38.6210016569313,5.56382719900189
"AT5G09290",15.2761275443916,6.275253374952
"AT5G09420",9.84928078160265,5.83355341614981
"AT5G09440",NA,NA
"AT5G09590",16.6033069303337,6.42722370776533
"AT5G09660",-7.59669503211604,6.85368101917385
"AT5G09680",24511.107579342,161.844387550105
"AT5G09800",22.4602376951158,4.56383482465147
"AT5G09820",-12.2258709699546,5.80427671604811
"AT5G09876",12.3069061601415,4.32043681060457
"AT5G09960",-5.82454072723147,5.8545838721239
"AT5G09990",-8.26621408581963,5.71752351410071
"AT5G09995",-25.525276193375,9.03466405184021
"AT5G10150",-25.93838280911,7.25871308160235
"AT5G10250",-21.0486634511418,8.21369017395232
"AT5G10380",14.173319533642,4.90877876623083
"AT5G10520",4.32105058253933,5.56122483695818
"AT5G10570",-11.1756068312424,5.57852760114012
"AT5G10690",-4684.26563407932,46.8484048453304
"AT5G10695",31.1482857940098,4.73874038029058
"AT5G10760",97542.350295756,1310.21820469732
"AT5G10930",-16.3826905631989,6.07699595765549
"AT5G10946",-6.99432374013232,4.57876488149783
"AT5G11000",7.4935964640525,4.67206758447683
"AT5G11060",-5.43071558231932,4.98853310158822
"AT5G11070",-6.00656001070106,5.56225735434446
"AT5G11330",-21.8354737366216,6.43210856034627
"AT5G11650",10.1126864450025,5.67295630346352
"AT5G11670",20.2319020401467,5.74531116549918
"AT5G11730",9.03222265805708,5.98551447861423
"AT5G11920",16.3447491270625,5.57220313056323
"AT5G11970",18.6090934887863,5.94586440257145
"AT5G12020",18.8001272857355,5.77206226102313
"AT5G12030",24.3892730326332,5.56404251592666
"AT5G12050",-14.7169096058261,5.58810551215913
"AT5G12150",-5.27375462387042,6.25437819432212
"AT5G12440",-365.046874894894,23.1255614974567
"AT5G12480",11.2720632277238,5.32959769755541
"AT5G12880",22.840727846004,6.22847929757248
"AT5G12890",9.83895341432361,6.03121117820714
"AT5G12900",-8.47094225566751,5.26376242449847
"AT5G12930",21.9839301925515,4.91210383075616
"AT5G12940",6.29966088172738,3.66168986655383
"AT5G12950",-14.1619558685724,6.6903265653401
"AT5G13080",37.057136096396,6.42436603106645
"AT5G13140",-15.1156554519204,7.02546061777174
"AT5G13190",30.0867241354672,4.80932181114207
"AT5G13200",32.1015078953331,5.31445698459915
"AT5G13210",6234.23098473985,74.5501632304232
"AT5G13220",39.0727800090508,8.06544603478851
"AT5G13320",48.6627454621648,5.58409391828591
"AT5G13330",11.6511331588989,5.6178110915549
"AT5G13400",-7.2435444015066,5.70245834618067
"AT5G13490",13.9120351549917,5.77635334048168
"AT5G13500",24567.0402590413,141.704726797187
"AT5G13730",-16.9270541833044,6.34046834616476
"AT5G13740",-5.84036594016739,5.15257598205567
"AT5G13770",-20.4870764477218,7.08437353537126
"AT5G13860",71552.2648693408,441.588507415695
"AT5G14060",-6536.82814413423,60.9953945614813
"AT5G14210",-1934.39237937028,48.7236982123919
"AT5G14310",3247.06284290588,67.3739021276033
"AT5G14350",-27132.4795630817,159.377308765058
"AT5G14370",-9.45383434849789,6.07493883746641
"AT5G14390",-5.15202989518189,5.46537792168741
"AT5G14410",-11.1964254358579,5.6490490111103
"AT5G14565",-1416.28955015457,51.9898600487396
"AT5G14570",-1496.07012560405,29.2312009769848
"AT5G14700",7.21328986708763,4.22147624423449
"AT5G14730",10.8628746281154,4.89365710775202
"AT5G14760",17039.7014410216,72.3850653670414
"AT5G14930",15.7434506252936,4.77545993528309
"AT5G15210",-9.54388393435747,5.87566899262284
"AT5G15310",-13.3745072510792,5.91033510914263
"AT5G15410",-9.68385635687749,6.18631252158358
"AT5G15580",-14273.0044328846,88.0241810919818
"AT5G15640",15.7918818007889,6.02913635542089
"AT5G15650",47530.4759103861,360.713561438597
"AT5G15730",13.0198243099108,5.62292012411836
"AT5G15770",-17.9340943684952,7.06537449466546
"AT5G15870",17.639894011453,5.73718187565531
"AT5G16000",-40.340966898122,8.53967152844128
"AT5G16030",-27.975668598219,6.79265960003348
"AT5G16040",-4.80280631210393,5.93735709795997
"AT5G16170",21.7630412114237,5.65161966346349
"AT5G16200",8.56196437557714,4.49153087674752
"AT5G16230",7.8061480036069,5.62046184094082
"AT5G16480",7.99565008963051,4.76958691106305
"AT5G16540",-17.9800971318238,6.95947030366454
"AT5G16800",8.22959375040233,5.36504167463444
"AT5G17000",6.3464681257757,4.70269575701617
"AT5G17060",7.02293658722889,5.59030084293146
"AT5G17230",-24.3366245100236,8.08210879904851
"AT5G17330",20.0845086290388,5.60337746143951
"AT5G17350",39.4905745079326,4.63661323368113
"AT5G17380",15.6215083216199,6.40367705160548
"AT5G17660",-25944.0129028508,100.803350281223
"AT5G17760",48.06009368304,7.28925433682205
"AT5G17860",NA,NA
